根据甲方提供的施工图按946元/平方米包干（含税金、保险等一切费用），图纸如有变更，按甲方签证结算,neg,10585.txt
而孙柏成与原告签署的工程承包合同、情况说明、工程结算单、车辆抵偿工程款协议书足以说明，孙柏成与原告就7号楼外墙保温工程形成了事实上的分包合同关系，故孙柏成应当承担工程款直接给付责任,neg,12066.txt
”这表明，涉案工程前期由杨建飞进行施工，但潘国彬已经给杨建飞进行了结算，其余工程均为潘国彬施工,neg,2576.txt
其七，从双方当事人利益状态看，发包人陷于迟延并就已经迟延的工程款承诺支付期限和违约责任的情况下，认定该承诺书有效并使违约方承担相应的违约责任，不仅是对不当得利之债守约方损失的填补，而且有利于实现当事人的利益平衡，同时也是诚实信用原则的体现,neg,8237.txt
6、粉煤灰材料费2387.00元（争议项）,neg,10487.txt
2013年10月8日，华宇广泰与鸿丰公司签订鸿丰玫瑰城项目二期《建设工程施工合同》及《鸿丰.玫瑰城项目二期建设工程施工合同补充协议》，约定,neg,11405.txt
二、驳回原告福建省惠东建筑工程有限公司要求被告王子宏对上述判项一的债务承担连带清偿责任的诉讼请求,neg,12422.txt
认为虽然验收资料中相应的工程已经通过竣工验收，但按照合同被告应当施工的内容并没有全部在验收范围内，因此该验收报告不能证明被告应按合同施工的内容已全部通过验收，通过验收并不能证明工程不存在质量问题,neg,6152.txt
但是承包人应当在建设工程的合理使用寿命内对地基基础工程和主体结构质量承担民事责任”之规定，因涉案工程在事后经鉴定机构确认主体结构存在质量问题，故原告提出涉案工程应当视为合格的意见，与客观事实明显相悖，本院不予支持,neg,153.txt
4、土方专业总承包配合费637961.61元,neg,3931.txt
“利息应从应付工程价款之日计付,neg,1108.txt
"而被告大庆安装集团苏州分公司却一直以各种借口拖延结算和付款，其先后支付原告的工程款仅为5,987,520元，还差1,514,921.73元未付，被告大庆安装集团苏州分公司的行为已显然构成违约，理应承担其延期付款的后果",neg,7489.txt
本案中，两原告的工程价款优先受偿权不能因建设工程施工合同无效而不予保护,neg,12204.txt
"本院认为结合证人朱某某的证言，及原、被告对证人证言的质证意见，就被告的主张已达到高度可能性，故确认130,000元属被告已付工程款",neg,10314.txt
对于被告是否尚欠原告工程款的问题，主要是如何认定被告已付工程款的数额,neg,6527.txt
3-32#楼塔机拆除延期7天,neg,7193.txt
原告陈述其于2014年8月11日与被告胡登祥签订《西流河酒店项目工程施工协议》后便于当月开始施工，但《建设工程施工合同》约定案涉工程开工日期为2015年6月16日,neg,9220.txt
本院认为，建筑工程施工合同应依照合同法及相关法律规定签订,neg,12660.txt
（其中接负一层暖气管道0.4万元、阳光雨篷1.8万元、清理被告所剩建筑垃圾0.2万元、负一层地面返工重做20万元，负一至十二层管道井浇注8万元，全楼灯线整改0.2万元、楼梯踏步台阶返工重做12.172万元，整个大楼竣工验收前彻底打扫卫生费3万元,neg,3570.txt
辩护人提出的应对被告人齐志尚从轻处罚的其它辩护意见，与事实相符，予以采纳,neg,10384.txt
涉案的1号楼、2号楼、22号楼《建设工程施工合同补充协议》第四条工程款支付方式约定,neg,11064.txt
"5、潘桥路厂房增加项目(土建工程)第16项、编号为4-8-3的“车间天沟真石漆”7,772元，相关款项已由钱国木业公司向第三方支付了，不属于繁宝公司的施工范围，故相关款项应当予以扣除",neg,599.txt
但被告在未停工的情况下未能如期保质完成双方合同约定的全部劳务分包工作，故应承担原告冠华公司因此支出的费用,neg,3540.txt
参照邓文年与石门城建房产公司签订的《建设工程施工合同补充协议》的约定，石门城建房产公司应在工程竣工验收合格时支付至工程总造价的65%，双方结算完毕后四个月内付至工程总造价的95%，故按照邓文年提交竣工决算资料的时间即2013年5月28日来计算，双方应当在这一时间结算完毕并且石门城建房产公司应在2013年9月28日前将工程款支付至工程总造价的95%,neg,4897.txt
本院认为，欠付工程款利息应自竣工验收之日，即2016年4月6日起计算为宜,neg,10051.txt
综上所述，本院认定喀什东方汇科公司向喀什华厦公司支付检测费16000元，不应作为已付工程款从应付工程款中扣除,neg,11080.txt
(一)完成建设工程设计和合同约定的各项内容,neg,5709.txt
故对该组证据与本案的关联性不予确认,neg,8846.txt
综上，案涉工程款应以2012年10月8日《建设工程施工合同》和2013年8月30日《建设工程施工合同补充协议》作为结算依据,neg,3793.txt
繁宝公司表示，其收到相关施工通知单后进行了修复，修复完成后经监理确认符合验收要求,neg,538.txt
对原告提供的证据六，该证据系照片，原告并未提供证据证明照片的拍摄时间，仅凭照片并不能证明照片中记录的工程由原告完成，该照片对原告主张的事实不具有证明力,neg,2666.txt
五、其他需要说明的问题,neg,12238.txt
（二）关于涉案合同约定施工范围的认定问题,neg,10722.txt
工程名称恒通物流园停车区综合楼，工程地点恒通物流园停车区，工程内容施工总承包，工程面积13334平方米,neg,10626.txt
总工程款的5%作为工程质量保修金，两年保修期满后应予以退还，即截至2015年1月1日被告应支付的工程款为6371663元，扣除被告当时已付工程款3388000元，尚欠工程款2983663元，此部分工程款应从2015年1月1日起计算利息,neg,8.txt
发包人审批竣工付款申请单的期限,neg,7063.txt
钱国木业公司表示，其向繁宝公司及监理单位发出后，繁宝公司及监理单位均已收到，但拒签,neg,566.txt
对证据二十、二十一质证意见同证据十九质证意见,neg,3420.txt
1、根据合同相对性原理，合同的权利义务应当由当事人承担,neg,2553.txt
根据中煤正辰公司在2010年12月21日向远东诚信公司出具的收条中已经明确收到22905864.96元，并注明,neg,2988.txt
中标人名称为福建省三明市闽中工程建设有限公司,neg,10614.txt
被告质证意见,neg,5258.txt
在法院向程振国释明后，程振国补充提交了涉案工程工程质量验收综合表、单体工程主体验收条件报审表、主体部分工程评估报告、回弹法检测混凝土抗压报告、部分工程（一般抹灰、砖面层、楼地面）质量验收记录,neg,9171.txt
综合以上足以认定2011年11月28日《建筑工程内部承包施工合同》、2011年12月8日《工程项目施工内部承包合同》、2012年3月21日《建设工程施工合同》、2012年3月20日之后《建设工程施工合同》约定的施工范围是相同的，即施工范围为恒通物流园停车区综合楼工程,neg,10794.txt
现原告请求被告支付迟延付款的利息损失无事实依据，理由不充分,neg,4271.txt
超过一个月的，违约金每月按应付款的3%计算，且承包人有权停工并要求发包人支付停工期间的所有损失,neg,11787.txt
3、本案诉讼费、保全费由被告大庆安装集团苏州分公司承担,neg,7371.txt
为平衡双方当事人的利益关系，防止承包人处于不利地位，确保施工人员工资发放，对无效建设工程施工合同承包人工程价款的优先受偿权也应予以保护,neg,12203.txt
审理中，钱国木业公司表示，其没有收到过该份联系单，其中所附的25项问题并不完全是钱国木业公司提出的相关问题,neg,541.txt
3458985,neg,2365.txt
（1）发包人未能按专用条款的约定提供图纸及开工条件,neg,8035.txt
6、工程保修金按规定执行,neg,5847.txt
2013年3月19日，原告唐山冠华制冷设备有限公司与被告唐山川凯劳务服务有限公司签订了《建设工程施工劳务分包合同》，约定由被告承担河北联合大学8号宿办楼建筑工程的施工任务，开工时间为2013年4月1日，竣工时间为2013年9月27日，合同价款共计535.5万元,neg,3501.txt
另，被告华创阳安公司给付工程款是其合同义务，反之，原告建业公司配合被告完成工程档案备案、竣工验收备案、交付编制竣工验收资料等手续亦是其合同义务,neg,9474.txt
2、原告于2008年5月30日前做好职工宿舍工程的备案验收准备工作，并报甲方认可,neg,9267.txt
因此，博源公司工程价款优先受偿权的行使期限为自2016年7月26日起六个月,neg,4468.txt
